pin_position;weld_time;energy_input;laser_energy;stator_id;ProduktID;Pinbezeichnung;Ergebnis;Pinspitze_X;Pinspitze_Y;Abstand_Pins_horizontal;Abstand_Pins_vertikal;Breite;Laenge;Anzahl_Kreise;min_relative_Hoehe;max_Abweichung_Konzentrizitaet;left_pin_id;right_pin_id;Drahtprüfung_Ergebnis_x;Pin_ID_x;Differenz_Abisolierposition_x;Differenz_Abisolierlaenge_max_x;Differenz_Abisoliermitte_max_x;Isolations-Einzeldefektflaeche_max_x;Isolations-Gesamtdefektflaeche_x;Abisolierungs-Einzeldefektflaeche_max_x;Abisolierungs-Gesamtdefektflaeche_x;Dachbiegen_Ergebnis_x;Pin_Type_x;Dachwinkel_links_x;Dachwinkel_rechts_x;Schenkelwinkel_links_x;Schenkelwinkel_rechts_x;Winkelsumme_x;Dachlaenge_x;Schulterlaenge_links_x;Schulterlaenge_rechts_x;Pinbreite_Fuss_x;Schenkellaenge_links_x;Schenkellaenge_rechts_x;Praegung_links_x;Praegung_rechts_x;3D_Biegen_Ergebnis_x;X_x;Y_x;Verdrehung_x;Abweichung_relativ_x;Winkel_relativ_x;Verdrehung_relativ_x;schnittkraft_x;praegekraft_x;cutting_machine_x;forming_machine_x;Abisolieren_Cluster_x;Abisolieren_eval_x;Dachbiegen_Cluster_x;3D_Biegen_Cluster_x;Schneiden_Cluster_x;Drahtprüfung_Ergebnis_y;Pin_ID_y;Differenz_Abisolierposition_y;Differenz_Abisolierlaenge_max_y;Differenz_Abisoliermitte_max_y;Isolations-Einzeldefektflaeche_max_y;Isolations-Gesamtdefektflaeche_y;Abisolierungs-Einzeldefektflaeche_max_y;Abisolierungs-Gesamtdefektflaeche_y;Dachbiegen_Ergebnis_y;Pin_Type_y;Dachwinkel_links_y;Dachwinkel_rechts_y;Schenkelwinkel_links_y;Schenkelwinkel_rechts_y;Winkelsumme_y;Dachlaenge_y;Schulterlaenge_links_y;Schulterlaenge_rechts_y;Pinbreite_Fuss_y;Schenkellaenge_links_y;Schenkellaenge_rechts_y;Praegung_links_y;Praegung_rechts_y;3D_Biegen_Ergebnis_y;X_y;Y_y;Verdrehung_y;Abweichung_relativ_y;Winkel_relativ_y;Verdrehung_relativ_y;schnittkraft_y;praegekraft_y;cutting_machine_y;forming_machine_y
09S1;1687165943;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65J0IO1+*=;09S1;IO;387;29,8;0;11,60;3,4;6,2;10;1,7;0,2;330EH959969G 019062307176;330EH959969F 019062307189;Pass;330EH959969G 019062307176;0,935107829;0,311307551;0,458330616;0;0;0;0;Pass;AB1060;44,43802641;40,32564121;47,47603225;48,34962342;-0,589323288;15,79694233;30,54148534;30,78575637;64,66091284;250,9737754;253,1953692;0,908424964;0,922875522;Pass;-14,48956819;-4,096860074;14,59784901;2,297152169;-58,93090399;-0,922339139;3,55365;1,52972;50;33;4;Gut;1;2;0;Pass;330EH959969F 019062307189;1,03467432;0,191089685;-0,450816999;0;0;0,389057299;0,919040284;Pass;AB1080;45,33613449;39,86138579;47,54391242;48,14537897;-0,886811667;19,85212972;44,4548402;44,91692363;87,90346039;249,9446419;250,8170857;0,900858276;0,938614497;Pass;7,362320996;-0,869938525;1,444336299;2,424989233;-19,24036681;0,982844467;3,59835;1,52514;50;33
31S2;1687165978;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65J0IO1+*=;31S2;IO;79,5;22,9;0;11,60;3,5;5,8;10;1,6;0,3;330EH959969J 019062307240;330EH959969H 019062307269;Pass;330EH959969J 019062307240;0,24241312;0,311307551;0,510925932;0;0;0,055851509;0,109766069;Pass;CD1060;45,03081593;41,29108358;47,31743539;47,90343756;-1,542772455;15,64534017;29,03952907;29,04235301;57,5532879;247,4880801;248,711192;0,903495674;0,924290204;Pass;-14,72354045;-5,805517449;15,28315084;2,656093432;-59,44671709;0,006870553;;;;33;4;Gut;3;2;0;Pass;330EH959969H 019062307269;0,995297307;0,67196115;0,533466782;0;0;0,057754772;0,057754772;Pass;CD1080;44,24366523;41,80098111;46,64652613;47,68439364;-0,375566106;19,96305888;41,65716738;42,24069265;85,70914358;247,9209445;247,0317052;0,915727228;0,91984734;Pass;5,150982873;-1,156880049;1,953518179;0,558083374;-77,39788509;1,263448578;;;;33
31S2;1687165978;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65J0IO1+*=;31S2;IO;79,5;22,9;0;11,60;3,5;5,8;10;1,6;0,3;330EH959969J 019062307240;330EH959969H 019062307269;Pass;330EH959969J 019062307240;0,24241312;0,311307551;0,510925932;0;0;0,055851509;0,109766069;Pass;CD1060;45,03081593;41,29108358;47,31743539;47,90343756;-1,542772455;15,64534017;29,03952907;29,04235301;57,5532879;247,4880801;248,711192;0,903495674;0,924290204;Pass;-14,72354045;-5,805517449;15,28315084;2,656093432;-59,44671709;0,006870553;;;;33;4;Gut;3;2;0;Pass;330EH959969H 019062307269;0,995297307;0,67196115;0,533466782;0;0;0,057754772;0,057754772;Pass;CD1080;44,24366523;41,80098111;46,64652613;47,68439364;-0,375566106;19,96305888;41,65716738;42,24069265;85,70914358;247,9209445;247,0317052;0,915727228;0,91984734;Pass;5,150982873;-1,156880049;1,953518179;0,558083374;-77,39788509;1,263448578;3,55365;1,52972;50;33
31S2;1687165978;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65J0IO1+*=;31S2;IO;79,5;22,9;0;11,60;3,5;5,8;10;1,6;0,3;330EH959969J 019062307240;330EH959969H 019062307269;Pass;330EH959969J 019062307240;0,24241312;0,311307551;0,510925932;0;0;0,055851509;0,109766069;Pass;CD1060;45,03081593;41,29108358;47,31743539;47,90343756;-1,542772455;15,64534017;29,03952907;29,04235301;57,5532879;247,4880801;248,711192;0,903495674;0,924290204;Pass;-14,72354045;-5,805517449;15,28315084;2,656093432;-59,44671709;0,006870553;3,58345;1,53888;50;33;4;Gut;3;2;0;Pass;330EH959969H 019062307269;0,995297307;0,67196115;0,533466782;0;0;0,057754772;0,057754772;Pass;CD1080;44,24366523;41,80098111;46,64652613;47,68439364;-0,375566106;19,96305888;41,65716738;42,24069265;85,70914358;247,9209445;247,0317052;0,915727228;0,91984734;Pass;5,150982873;-1,156880049;1,953518179;0,558083374;-77,39788509;1,263448578;;;;33
31S2;1687165978;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65J0IO1+*=;31S2;IO;79,5;22,9;0;11,60;3,5;5,8;10;1,6;0,3;330EH959969J 019062307240;330EH959969H 019062307269;Pass;330EH959969J 019062307240;0,24241312;0,311307551;0,510925932;0;0;0,055851509;0,109766069;Pass;CD1060;45,03081593;41,29108358;47,31743539;47,90343756;-1,542772455;15,64534017;29,03952907;29,04235301;57,5532879;247,4880801;248,711192;0,903495674;0,924290204;Pass;-14,72354045;-5,805517449;15,28315084;2,656093432;-59,44671709;0,006870553;3,58345;1,53888;50;33;4;Gut;3;2;0;Pass;330EH959969H 019062307269;0,995297307;0,67196115;0,533466782;0;0;0,057754772;0,057754772;Pass;CD1080;44,24366523;41,80098111;46,64652613;47,68439364;-0,375566106;19,96305888;41,65716738;42,24069265;85,70914358;247,9209445;247,0317052;0,915727228;0,91984734;Pass;5,150982873;-1,156880049;1,953518179;0,558083374;-77,39788509;1,263448578;3,55365;1,52972;50;33
36S2;1687165974;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65J0IO1+*=;36S2;IO;137,8;22,8;0;11,60;3,5;5,6;10;1,4;0,2;330EH959969H 019062307276;330EH959969J 019062307255;Pass;330EH959969H 019062307276;0,877411362;0,311307551;-0,450816999;0;0;0,076635816;0,138247643;Pass;CD1080;44,28681099;41,82049703;46,68576233;47,72467952;-0,517749879;19,98265812;41,65219899;42,25082947;85,29938507;247,6361916;246,9300821;0,908157503;0,930777366;Pass;6,170670733;-2,593692202;1,090801302;2,286712636;-60,0551362;0,400731702;;;;33;3;Gut;2;2;0;Pass;330EH959969J 019062307255;1,033435052;0,371416484;0,443303383;0;0;0;0;Pass;CD1060;45,02113962;41,1731807;47,37817615;47,96833007;-1,54082654;15,57872344;29,04965147;29,02691039;57,43516102;247,8263726;248,9929023;0,916533075;0,914013906;Pass;-15,13237713;-5,05221933;15,30138027;1,799822397;-58,46431065;0,025099977;;;;33
36S2;1687165974;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65J0IO1+*=;36S2;IO;137,8;22,8;0;11,60;3,5;5,6;10;1,4;0,2;330EH959969H 019062307276;330EH959969J 019062307255;Pass;330EH959969H 019062307276;0,877411362;0,311307551;-0,450816999;0;0;0,076635816;0,138247643;Pass;CD1080;44,28681099;41,82049703;46,68576233;47,72467952;-0,517749879;19,98265812;41,65219899;42,25082947;85,29938507;247,6361916;246,9300821;0,908157503;0,930777366;Pass;6,170670733;-2,593692202;1,090801302;2,286712636;-60,0551362;0,400731702;;;;33;3;Gut;2;2;0;Pass;330EH959969J 019062307255;1,033435052;0,371416484;0,443303383;0;0;0;0;Pass;CD1060;45,02113962;41,1731807;47,37817615;47,96833007;-1,54082654;15,57872344;29,04965147;29,02691039;57,43516102;247,8263726;248,9929023;0,916533075;0,914013906;Pass;-15,13237713;-5,05221933;15,30138027;1,799822397;-58,46431065;0,025099977;3,58345;1,53888;50;33
36S2;1687165974;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65J0IO1+*=;36S2;IO;137,8;22,8;0;11,60;3,5;5,6;10;1,4;0,2;330EH959969H 019062307276;330EH959969J 019062307255;Pass;330EH959969H 019062307276;0,877411362;0,311307551;-0,450816999;0;0;0,076635816;0,138247643;Pass;CD1080;44,28681099;41,82049703;46,68576233;47,72467952;-0,517749879;19,98265812;41,65219899;42,25082947;85,29938507;247,6361916;246,9300821;0,908157503;0,930777366;Pass;6,170670733;-2,593692202;1,090801302;2,286712636;-60,0551362;0,400731702;3,576;1,52056;50;33;3;Gut;2;2;0;Pass;330EH959969J 019062307255;1,033435052;0,371416484;0,443303383;0;0;0;0;Pass;CD1060;45,02113962;41,1731807;47,37817615;47,96833007;-1,54082654;15,57872344;29,04965147;29,02691039;57,43516102;247,8263726;248,9929023;0,916533075;0,914013906;Pass;-15,13237713;-5,05221933;15,30138027;1,799822397;-58,46431065;0,025099977;;;;33
36S2;1687165974;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65J0IO1+*=;36S2;IO;137,8;22,8;0;11,60;3,5;5,6;10;1,4;0,2;330EH959969H 019062307276;330EH959969J 019062307255;Pass;330EH959969H 019062307276;0,877411362;0,311307551;-0,450816999;0;0;0,076635816;0,138247643;Pass;CD1080;44,28681099;41,82049703;46,68576233;47,72467952;-0,517749879;19,98265812;41,65219899;42,25082947;85,29938507;247,6361916;246,9300821;0,908157503;0,930777366;Pass;6,170670733;-2,593692202;1,090801302;2,286712636;-60,0551362;0,400731702;3,576;1,52056;50;33;3;Gut;2;2;0;Pass;330EH959969J 019062307255;1,033435052;0,371416484;0,443303383;0;0;0;0;Pass;CD1060;45,02113962;41,1731807;47,37817615;47,96833007;-1,54082654;15,57872344;29,04965147;29,02691039;57,43516102;247,8263726;248,9929023;0,916533075;0,914013906;Pass;-15,13237713;-5,05221933;15,30138027;1,799822397;-58,46431065;0,025099977;3,58345;1,53888;50;33
40S1;1687165913;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65J0IO1+*=;40S1;IO;184,8;27,8;0;11,60;3,4;5,9;10;1,3;0,2;330EH959969F 019062307193;330EH959969G 119062307181;Pass;330EH959969F 019062307193;0,932778014;0,251198618;0,480871466;0,117564394;0,173668549;0,070201776;0,159082479;Pass;AB1080;45,28403966;39,9052514;47,55267155;48,10327872;-0,845241327;19,84255472;44,45900326;44,92390437;88,04058371;249,9411956;250,8842253;0,907009998;0,930188091;Pass;7,337383832;-1,093136703;0,984664721;2,484661583;-24,29584037;0,523172889;;;;33;4;Gut;2;2;0;Pass;330EH959969G 119062307181;0,997580452;0,311307551;-0,503412316;0;0;0,083642519;0,321634624;Pass;AB1061;44,459025;40,20544136;47,54996685;48,43685629;-0,651289504;15,76079514;30,56626566;30,78932221;64,55842953;250,0302919;264,6022993;0,912929554;0,93079107;Pass;-14,21916882;-3,986624254;15,46843782;2,416992599;-50,51758959;-0,041745461;;;;33
40S1;1687165913;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65J0IO1+*=;40S1;IO;184,8;27,8;0;11,60;3,4;5,9;10;1,3;0,2;330EH959969F 019062307193;330EH959969G 119062307181;Pass;330EH959969F 019062307193;0,932778014;0,251198618;0,480871466;0,117564394;0,173668549;0,070201776;0,159082479;Pass;AB1080;45,28403966;39,9052514;47,55267155;48,10327872;-0,845241327;19,84255472;44,45900326;44,92390437;88,04058371;249,9411956;250,8842253;0,907009998;0,930188091;Pass;7,337383832;-1,093136703;0,984664721;2,484661583;-24,29584037;0,523172889;;;;33;4;Gut;2;2;0;Pass;330EH959969G 119062307181;0,997580452;0,311307551;-0,503412316;0;0;0,083642519;0,321634624;Pass;AB1061;44,459025;40,20544136;47,54996685;48,43685629;-0,651289504;15,76079514;30,56626566;30,78932221;64,55842953;250,0302919;264,6022993;0,912929554;0,93079107;Pass;-14,21916882;-3,986624254;15,46843782;2,416992599;-50,51758959;-0,041745461;3,67285;1,52514;50;33
40S1;1687165913;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65J0IO1+*=;40S1;IO;184,8;27,8;0;11,60;3,4;5,9;10;1,3;0,2;330EH959969F 019062307193;330EH959969G 119062307181;Pass;330EH959969F 019062307193;0,932778014;0,251198618;0,480871466;0,117564394;0,173668549;0,070201776;0,159082479;Pass;AB1080;45,28403966;39,9052514;47,55267155;48,10327872;-0,845241327;19,84255472;44,45900326;44,92390437;88,04058371;249,9411956;250,8842253;0,907009998;0,930188091;Pass;7,337383832;-1,093136703;0,984664721;2,484661583;-24,29584037;0,523172889;3,58345;1,52972;50;33;4;Gut;2;2;0;Pass;330EH959969G 119062307181;0,997580452;0,311307551;-0,503412316;0;0;0,083642519;0,321634624;Pass;AB1061;44,459025;40,20544136;47,54996685;48,43685629;-0,651289504;15,76079514;30,56626566;30,78932221;64,55842953;250,0302919;264,6022993;0,912929554;0,93079107;Pass;-14,21916882;-3,986624254;15,46843782;2,416992599;-50,51758959;-0,041745461;;;;33
40S1;1687165913;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65J0IO1+*=;40S1;IO;184,8;27,8;0;11,60;3,4;5,9;10;1,3;0,2;330EH959969F 019062307193;330EH959969G 119062307181;Pass;330EH959969F 019062307193;0,932778014;0,251198618;0,480871466;0,117564394;0,173668549;0,070201776;0,159082479;Pass;AB1080;45,28403966;39,9052514;47,55267155;48,10327872;-0,845241327;19,84255472;44,45900326;44,92390437;88,04058371;249,9411956;250,8842253;0,907009998;0,930188091;Pass;7,337383832;-1,093136703;0,984664721;2,484661583;-24,29584037;0,523172889;3,58345;1,52972;50;33;4;Gut;2;2;0;Pass;330EH959969G 119062307181;0,997580452;0,311307551;-0,503412316;0;0;0,083642519;0,321634624;Pass;AB1061;44,459025;40,20544136;47,54996685;48,43685629;-0,651289504;15,76079514;30,56626566;30,78932221;64,55842953;250,0302919;264,6022993;0,912929554;0,93079107;Pass;-14,21916882;-3,986624254;15,46843782;2,416992599;-50,51758959;-0,041745461;3,67285;1,52514;50;33
40S1;1687325626;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65L0CG1T*=;40S1;IO;184,7;27,9;0;11,60;3,4;6,2;10;1,4;0,1;420EH959969F 021062304626;420EH959969G 121062304614;Pass;420EH959969F 021062304626;50,55648152;-0,313425391;0,331756341;0;0;0;0;Pass;AB1080;44,37012044;40,58732313;47,48324191;48,05478839;-0,495473871;19,85288998;44,14294005;44,75101823;88,60284279;250,3419611;251,989577;0,904533106;0,933912833;Pass;1,360419688;-5,069653631;0,21506833;6,765111452;-124,7638822;0,173730101;3,8442;1,39232;50;42;4;Gut;2;1;3;Pass;420EH959969G 121062304614;51,71848052;-0,313425391;-0,278976923;0;0;0;0;Pass;AB1061;43,89782977;40,85505749;47,86921447;48,60017834;-1,222280065;16,11732785;30,40993531;30,70915636;61,3850472;252,4408624;266,0251421;0,895145676;0,940817643;Pass;-27,45829767;-7,422633088;16,52375812;12,35840754;-155,3965523;-1,533334692;3,8144;1,37858;50;42
43S1;1687325631;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65L0CG1T*=;43S1;IO;219,9;28,1;0;11,60;2,7;6,3;10;1,3;0,1;420EH959969G 021062304600;420EH959969F 221062304636;Pass;420EH959969G 021062304600;51,96887005;-0,373744726;-0,278976923;0;0;0,305715281;0,718857069;Pass;AB1060;43,900114;40,81305897;47,86870279;48,6114605;-1,19333625;16,11318489;30,44340099;30,72149652;61,46945133;252,750581;253,6295572;0,896597777;0,934176645;Pass;-27,05236574;-7,884200021;16,50294323;11,72647645;-153,7042626;-2,635317225;3,85165;1,37858;50;42;3;Gut;1;4;3;Pass;420EH959969F 221062304636;49,65420798;-0,43406406;-0,30913659;0;0;0;0;Pass;AB1082;44,70620686;40,8762225;47,76386962;48,26882825;-1,61512724;20,06416704;44,35972172;44,95402012;84,17014414;250,1818535;268,7882962;0,894326263;0,934478098;Pass;-0,112028251;-4,237579115;0,903421455;5,852609757;-135,0577137;0,055224217;3,82185;1,37858;50;42
28S2;1687341501;712;3850;0EH902171E;#0EH902171E    ###*1PS VWS65L0M51S*=;28S2;IO;44,2;23,3;0;11,60;3,1;5,9;10;2,3;0,1;420EH959969H 021062307339;420EH959969J 021062307296;Pass;420EH959969H 021062307339;51,03104015;-0,373744726;-0,294056756;0,030011925;0,030011925;0;0;Pass;CD1080;44,51258296;42,2527894;46,92212438;47,97064139;-1,658138131;20,20760921;41,80764025;42,2346335;79,71042873;249,8417043;250,7208638;0,915811237;0,917210653;Pass;-0,502146571;-5,742284752;2,368054047;6,084489741;-137,9480592;2,062008766;4,4104;1,38316;51;42;3;Gut;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43S1;1687341438;703;3800;0EH902171E;#0EH902171E    ###*1PS VWS65L0M51S*=;43S1;IO;220,3;28,1;0;11,60;2,9;5,9;10;1,5;0;420EH959969G 021062307227;420EH959969F 221062307277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38S1;1687347578;723;3900;0EH902171E;#0EH902171E    ###*1PS VWS65L0Q01R*=;38S1;IO;161,5;27,5;0;11,60;3,3;6,3;10;1,4;0,1;420EH959969F 021062308422;420EH959969G 321062308404;Pass;420EH959969F 021062308422;50,15377743;-0,373744726;-0,316676507;0;0;0,05446226;0,05446226;Pass;AB1080;44,35614645;40,58081162;47,44200165;48,03197813;-0,410937839;19,84230409;44,13275154;44,72591816;89,24865262;250,567211;251,5943672;0,902808378;0,95608084;Pass;1,086175707;-3,626876716;2,764308473;5,831171094;-135,1171449;2,722970244;4,35825;1,38316;51;42;3;Gut;2;1;1;Pass;420EH959969G 321062308404;51,58248415;-0,313425391;-0,301596673;0;0;0,515196109;1,264047885;Pass;AB1063;43,95032777;40,88094078;47,83841176;48,69269487;-1,362375182;16,06880293;30,46261076;30,70907511;60,97719799;252,4288365;284,4864823;0,893779516;0,923391795;Pass;-28,34217642;-5,95851347;17,05942779;12,09783942;-159,6895696;-0,741952002;4,26885;1,37858;51;42
45S1;1687347591;723;3900;0EH902171E;#0EH902171E    ###*1PS VWS65L0Q01R*=;45S1;IO;243,8;28;0;11,60;2,8;6,4;10;1,4;0;420EH959969G 021062308386;420EH959969F 121062308428;Pass;420EH959969G 021062308386;51,5389715;-0,313425391;-0,30913659;0;0;0;0;Pass;AB1060;43,89899002;40,79431217;47,8594869;48,75539972;-1,308188823;16,04680978;30,44272078;30,70188043;60,91458537;252,5754275;253,6463296;0,911289696;0,933729047;Pass;-28,31735853;-7,245379097;17,2722455;12,62850439;-158,8521417;-1,866014952;4,3359;1,38316;51;42;3;Gut;1;4;1;Pass;420EH959969F 121062308428;49,82883968;-0,373744726;-0,324216424;0;0;0;0;Pass;AB1081;44,66259226;40,88248862;47,72830024;48,30185447;-1,57523558;20,02704037;44,36754765;44,9309379;84,42453377;250,4715348;263,0797705;0,906097928;0,942011632;Pass;-0,513568032;-3,982274102;1,463896791;5,9531291;-138,0792063;0,488569356;4,34335;1,38774;51;42
32S3;1687052889;712;3850;0EH902171E;#0EH902171E    ###*1PS VWS65I01K1J*=;32S3;IO;90,8;15;8;11,60;3,3;5,2;10;1,8;0,1;400EH959969K 018062300550;400EH959969L 318062300513;Pass;400EH959969K 018062300550;-1,816992018;-0,325163879;-0,482350085;0;0;0,124818687;1,195728075;Pass;EF1080;46,27692317;43,00963211;45,18034278;45,94333252;-0,41023058;20,20991234;40,33619382;39,77917548;81,23632854;244,5951998;244,0888893;0,858808852;0,883704584;Pass;0,589467268;2,127467691;4,568405992;6,990834349;160,8769475;0,134235239;3,8144;1,71292;50;37;3;Gut;2;0;2;Pass;400EH959969L 318062300513;-1,149921157;0,217479967;-0,452203205;0,030250336;0,030250336;0,129959378;0,263770033;Pass;EF1063;47,05823932;41,51211415;45,44010172;46,76197435;-0,772429537;15,64575281;27,95100002;27,13316795;57,58489077;274,3646974;246,8696731;0,854359123;0,888104895;Pass;-19,80100806;-4,788944885;18,49503342;3,478549557;-164,9938246;1,672767034;3,80695;1,7175;50;37
29S3;1687325695;711;3850;0EH902171E;#0EH902171E    ###*1PS VWS65L0CG1T*=;29S3;IO;55,6;15,3;8;11,60;3,1;5,3;10;1,7;0,1;420EH959969L 021062304776;420EH959969K 221062304100;Pass;420EH959969L 021062304776;52,49313736;-0,43406406;-0,301596673;0,036537754;0,036537754;0,475490143;2,16790101;Pass;EF1060;47,36482486;41,07229196;45,93242721;46,87311947;-1,242663499;15,99107484;27,72656621;26,79913662;55,1481973;247,7240279;248,3063955;0,894629098;0,938418122;Pass;-30,47443262;-8,015925445;16,14547569;12,32589057;-157,4344802;0,629538047;3,8442;1,39232;50;42;0;Medium;3;4;3;Pass;420EH959969K 221062304100;51,0860292;-0,43406406;0,278976923;0;0;0,14776956;0,627151094;Pass;EF1082;46,44929335;43,25009869;45,64137439;46,14620729;-1,486973727;20,40175284;40,27099079;39,67447619;76,12547169;262,1566401;248,0877981;0,896876883;0,94220894;Pass;0,02954546;-5,138718893;1,577443167;5,94236908;-135,9413961;0,283765401;;;;42
29S3;1687347651;723;3900;0EH902171E;#0EH902171E    ###*1PS VWS65L0Q01R*=;29S3;IO;55,9;15,4;8;11,60;3,5;5,3;10;1,5;0,1;420EH959969L 021062308509;420EH959969K 221062308520;Pass;420EH959969L 021062308509;53,06092323;-0,373744726;0,331756341;0;0;0;0;Pass;EF1060;46,80172873;41,68682881;45,83425154;46,86692042;-1,1897295;15,89972661;27,62974338;26,8935772;55,49641131;247,7763836;248,3402353;0,896682424;0,906690157;Pass;-31,40865588;-11,01413237;17,14068147;14,54026593;-147,8931923;1,624743824;4,4849;1,37858;51;42;4;Gut;3;4;4;Pass;420EH959969K 221062308520;50,83896397;-0,373744726;0,339296257;0;0;0;0;Pass;EF1082;47,21073963;42,51045477;45,58034131;46,15905732;-1,460593024;20,38095382;40,46687129;39,50515282;76,39431302;262,0985243;248,2219979;0,91263063;0,90975314;Pass;-1,055876078;-6,120521758;2,930969738;7,405287698;-136,3224026;1,637291973;4,38805;1,38774;51;42
38S2;1687052671;703;3800;0EH902171E;#0EH902171E    ###*1PS VWS65I01K1J*=;38S2;IO;161,3;19,1;9;11,60;3,4;5,4;10;1,5;0,1;400EH959969H 018062300496;400EH959969J 018062300484;Pass;400EH959969H 018062300496;-2,249989449;0,338067488;-0,301468803;0,04987997;0,079672225;0,101015423;0,394051765;Pass;CD1080;44,24147754;41,97488559;46,42854404;47,7702229;-0,415130064;19,99972098;41,82901907;42,40843358;85,77021164;246,6513461;247,3315815;0,856975482;0,883776565;Pass;2,721010908;1,809729893;2,878060316;5,800085736;172,1880168;-0,827577981;3,7846;1,72208;50;37;3;Gut;2;0;2;Pass;400EH959969J 018062300484;-0,425148567;0,277773727;-0,316542243;0;0;0,0597881;0,332550101;Pass;CD1060;44,7763455;41,02344281;46,94021156;47,62954441;-0,369544289;15,47878589;29,00063708;28,97649415;62,18869421;249,008967;248,8951004;0,860021687;0,882789381;Pass;-17,68385684;-3,553788991;17,52013307;3,618674393;22,99113103;-0,051292152;3,77715;1,72208;50;37
02S3;1687160581;721;3890;0EH902171E;#0EH902171E    ###*1PS VWS65J0F51J*=;02S3;IO;302,9;11;9;11,60;3,2;4,8;10;1,3;0,1;330EH959969K 019062307158;330EH959969L 019062307108;Pass;330EH959969K 019062307158;0,712039333;0,371416484;-0,450816999;0;0;0,149414576;0,310181359;Pass;EF1080;46,32476072;42,93978699;45,49164582;46,02738796;-0,783581489;20,16705706;40,22556696;39,60382269;79,88363801;244,6936942;245,7089107;0,913332443;0,9273767;Pass;5,499174113;-2,276274912;0,761574448;2,10452326;-58,82818452;0,382831723;3,58345;1,52056;50;33;3;Gut;2;2;0;Pass;330EH959969L 019062307108;0,789801746;0,431525418;-0,458330616;0;0;0,176161318;0,282053488;Pass;EF1060;47,35489756;41,4935615;45,65673554;46,68865365;-1,193848257;15,85337256;28,16781907;27,27112098;56,46144911;246,4322829;247,8694535;0,910088279;0,928954767;Pass;-17,22744338;-5,970223354;15,91876417;4,457341827;-66,30968485;-0,30348105;3,61325;1,52514;50;33
